20180201T,30,30,30,30,0
20180202T,15,15,15,15,0
20180203T,40,40,40,40,0
20180204T,24,24,24,24,0
20180205T,11,11,11,11,0
20180206T,8,8,8,8,0
20180207T,36,36,36,36,0
20180208T,30,30,30,30,0
20180209T,44,44,44,44,0
20180210T,54,54,54,54,0
20180211T,31,31,31,31,0
20180212T,42,42,42,42,0
20180213T,35,35,35,35,0
20180214T,55,55,55,55,0
20180215T,71,71,71,71,0
20180216T,67,67,67,67,0
20180217T,74,74,74,74,0
20180218T,63,63,63,63,0
20180219T,67,67,67,67,0
20180220T,74,74,74,74,0
20180221T,54,54,54,54,0
20180222T,44,44,44,44,0
20180223T,39,39,39,39,0
20180224T,31,31,31,31,0
20180225T,33,33,33,33,0
20180226T,37,37,37,37,0
20180227T,44,44,44,44,0
20180228T,41,41,41,41,0
20180301T,38,38,38,38,0
20180302T,47,47,47,47,0
20180303T,56,56,56,56,0
20180304T,44,44,44,44,0
20180305T,55,55,55,55,0
20180306T,59,59,59,59,0
20180307T,37,37,37,37,0
20180308T,39,39,39,39,0
20180309T,37,37,37,37,0
20180310T,39,39,39,39,0
20180311T,40,40,40,40,0
20180312T,41,41,41,41,0
20180313T,41,41,41,41,0
20180314T,40,40,40,40,0
20180315T,32,32,32,32,0
20180316T,33,33,33,33,0
20180317T,31,31,31,31,0
20180318T,29,29,29,29,0
20180319T,29,29,29,29,0
20180320T,37,37,37,37,0
20180321T,36,36,36,36,0
20180322T,36,36,36,36,0
20180323T,28,28,28,28,0
20180324T,32,32,32,32,0
20180325T,30,30,30,30,0
20180326T,31,31,31,31,0
20180327T,24,24,24,24,0
20180328T,24,24,24,24,0
20180329T,18,18,18,18,0
20180330T,12,12,12,12,0
20180331T,16,16,16,16,0
20180401T,16,16,16,16,0
20180402T,11,11,11,11,0
20180403T,22,22,22,22,0
20180404T,22,22,22,22,0
20180405T,17,17,17,17,0
20180406T,19,19,19,19,0
20180407T,20,20,20,20,0
20180408T,17,17,17,17,0
20180409T,21,21,21,21,0
20180410T,18,18,18,18,0
20180411T,20,20,20,20,0
20180412T,18,18,18,18,0
20180413T,23,23,23,23,0
20180417T,26,26,26,26,0
20180418T,24,24,24,24,0
20180419T,25,25,25,25,0
20180420T,26,26,26,26,0
20180421T,32,32,32,32,0
20180422T,31,31,31,31,0
20180423T,28,28,28,28,0
20180424T,29,29,29,29,0
20180425T,64,64,64,64,0
20180426T,47,47,47,47,0
20180427T,55,55,55,55,0
20180428T,54,54,54,54,0
20180429T,61,61,61,61,0
20180430T,59,59,59,59,0
20180501T,56,56,56,56,0
20180502T,52,52,52,52,0
20180503T,55,55,55,55,0
20180504T,56,56,56,56,0
20180505T,63,63,63,63,0
20180506T,67,67,67,67,0
20180507T,56,56,56,56,0
20180508T,62,62,62,62,0
20180509T,53,53,53,53,0
20180510T,63,63,63,63,0
20180511T,41,41,41,41,0
20180512T,44,44,44,44,0
20180513T,40,40,40,40,0
20180514T,40,40,40,40,0
20180515T,40,40,40,40,0
20180516T,32,32,32,32,0
20180517T,31,31,31,31,0
20180518T,37,37,37,37,0
20180519T,31,31,31,31,0
20180520T,32,32,32,32,0
20180521T,41,41,41,41,0
20180522T,30,30,30,30,0
20180523T,26,26,26,26,0
20180524T,27,27,27,27,0
20180525T,25,25,25,25,0
20180526T,23,23,23,23,0
20180527T,19,19,19,19,0
20180528T,22,22,22,22,0
20180529T,16,16,16,16,0
20180530T,38,38,38,38,0
20180531T,25,25,25,25,0
20180601T,24,24,24,24,0
20180602T,27,27,27,27,0
20180603T,40,40,40,40,0
20180604T,41,41,41,41,0
20180605T,26,26,26,26,0
20180606T,42,42,42,42,0
20180607T,38,38,38,38,0
20180608T,40,40,40,40,0
20180609T,39,39,39,39,0
20180610T,24,24,24,24,0
20180611T,15,15,15,15,0
20180612T,19,19,19,19,0
20180613T,19,19,19,19,0
20180614T,17,17,17,17,0
20180615T,26,26,26,26,0
20180616T,22,22,22,22,0
20180617T,23,23,23,23,0
20180618T,27,27,27,27,0
20180619T,32,32,32,32,0
20180620T,34,34,34,34,0
20180621T,37,37,37,37,0
20180622T,28,28,28,28,0
20180623T,17,17,17,17,0
20180624T,15,15,15,15,0
20180625T,16,16,16,16,0
20180626T,21,21,21,21,0
20180627T,18,18,18,18,0
20180628T,20,20,20,20,0
20180629T,16,16,16,16,0
20180630T,22,22,22,22,0
20180701T,27,27,27,27,0
20180702T,27,27,27,27,0
20180703T,31,31,31,31,0
20180704T,33,33,33,33,0
20180705T,37,37,37,37,0
20180706T,34,34,34,34,0
20180707T,34,34,34,34,0
20180708T,38,38,38,38,0
20180709T,39,39,39,39,0
20180710T,37,37,37,37,0
20180711T,29,29,29,29,0
20180712T,33,33,33,33,0
20180713T,29,29,29,29,0
20180714T,29,29,29,29,0
20180715T,32,32,32,32,0
20180716T,36,36,36,36,0
20180717T,39,39,39,39,0
20180718T,42,42,42,42,0
20180719T,44,44,44,44,0
20180720T,47,47,47,47,0
20180721T,43,43,43,43,0
20180722T,46,46,46,46,0
20180723T,44,44,44,44,0
20180724T,49,49,49,49,0
20180725T,54,54,54,54,0
20180726T,53,53,53,53,0
20180727T,47,47,47,47,0
20180728T,54,54,54,54,0
20180729T,54,54,54,54,0
20180730T,53,53,53,53,0
20180731T,48,48,48,48,0
20180801T,39,39,39,39,0
20180802T,39,39,39,39,0
20180803T,36,36,36,36,0
20180804T,31,31,31,31,0
20180805T,23,23,23,23,0
20180806T,25,25,25,25,0
20180807T,25,25,25,25,0
20180808T,23,23,23,23,0
20180809T,19,19,19,19,0
20180810T,21,21,21,21,0
20180811T,18,18,18,18,0
20180812T,18,18,18,18,0
20180813T,21,21,21,21,0
20180814T,16,16,16,16,0
20180815T,18,18,18,18,0
20180816T,21,21,21,21,0
20180817T,19,19,19,19,0
20180818T,24,24,24,24,0
20180819T,27,27,27,27,0
20180820T,26,26,26,26,0
20180821T,19,19,19,19,0
20180822T,21,21,21,21,0
20180823T,18,18,18,18,0
20180824T,19,19,19,19,0
20180825T,22,22,22,22,0
20180826T,19,19,19,19,0
20180827T,18,18,18,18,0
20180828T,19,19,19,19,0
20180829T,19,19,19,19,0
20180830T,22,22,22,22,0
20180831T,17,17,17,17,0
20180901T,21,21,21,21,0
20180902T,18,18,18,18,0
20180903T,19,19,19,19,0
20180904T,26,26,26,26,0
20180905T,17,17,17,17,0
20180906T,14,14,14,14,0
20180907T,17,17,17,17,0
20180908T,18,18,18,18,0
20180909T,13,13,13,13,0
20180910T,15,15,15,15,0
20180911T,18,18,18,18,0
20180912T,14,14,14,14,0
20180913T,20,20,20,20,0
20180914T,23,23,23,23,0
20180915T,24,24,24,24,0
20180916T,28,28,28,28,0
20180917T,25,25,25,25,0
20180918T,21,21,21,21,0
20180919T,24,24,24,24,0
20180920T,24,24,24,24,0
20180921T,31,31,31,31,0
20180922T,35,35,35,35,0
20180923T,38,38,38,38,0
20180924T,43,43,43,43,0
20180925T,37,37,37,37,0
20180926T,37,37,37,37,0
20180927T,42,42,42,42,0
20180928T,42,42,42,42,0
20180929T,37,37,37,37,0
20180930T,34,34,34,34,0
20181001T,35,35,35,35,0
20181002T,33,33,33,33,0
20181003T,36,36,36,36,0
20181004T,29,29,29,29,0
20181005T,37,37,37,37,0
20181006T,34,34,34,34,0
20181007T,29,29,29,29,0
20181008T,26,26,26,26,0
20181009T,31,31,31,31,0
20181010T,28,28,28,28,0
20181011T,19,19,19,19,0
20181012T,13,13,13,13,0
20181013T,15,15,15,15,0
20181014T,18,18,18,18,0
20181015T,20,20,20,20,0
20181016T,24,24,24,24,0
20181017T,23,23,23,23,0
20181018T,26,26,26,26,0
20181019T,24,24,24,24,0
20181020T,21,21,21,21,0
20181021T,21,21,21,21,0
20181022T,27,27,27,27,0
20181023T,24,24,24,24,0
20181024T,23,23,23,23,0
20181025T,25,25,25,25,0
20181026T,29,29,29,29,0
20181027T,33,33,33,33,0
20181028T,35,35,35,35,0
20181029T,34,34,34,34,0
20181030T,31,31,31,31,0
20181031T,32,32,32,32,0
20181101T,29,29,29,29,0
20181102T,36,36,36,36,0
20181103T,36,36,36,36,0
20181104T,41,41,41,41,0
20181105T,42,42,42,42,0
20181106T,42,42,42,42,0
20181107T,48,48,48,48,0
20181108T,51,51,51,51,0
20181109T,47,47,47,47,0
20181110T,52,52,52,52,0
20181111T,54,54,54,54,0
20181112T,52,52,52,52,0
20181113T,56,56,56,56,0
20181114T,49,49,49,49,0
20181115T,28,28,28,28,0
20181116T,23,23,23,23,0
20181117T,24,24,24,24,0
20181118T,26,26,26,26,0
20181119T,28,28,28,28,0
20181120T,21,21,21,21,0
20181121T,15,15,15,15,0
20181122T,14,14,14,14,0
20181123T,12,12,12,12,0
20181124T,15,15,15,15,0
20181125T,9,9,9,9,0
20181126T,17,17,17,17,0
20181127T,11,11,11,11,0
20181128T,14,14,14,14,0
20181129T,18,18,18,18,0
20181130T,19,19,19,19,0
20181201T,13,13,13,13,0
20181202T,15,15,15,15,0
20181203T,17,17,17,17,0
20181204T,12,12,12,12,0
20181205T,19,19,19,19,0
20181206T,13,13,13,13,0
20181207T,11,11,11,11,0
20181208T,11,11,11,11,0
20181209T,14,14,14,14,0
20181210T,19,19,19,19,0
20181211T,15,15,15,15,0
20181212T,14,14,14,14,0
20181213T,14,14,14,14,0
20181214T,10,10,10,10,0
20181215T,11,11,11,11,0
20181216T,13,13,13,13,0
20181217T,17,17,17,17,0
20181218T,23,23,23,23,0
20181219T,21,21,21,21,0
20181220T,27,27,27,27,0
20181221T,35,35,35,35,0
20181222T,28,28,28,28,0
20181223T,31,31,31,31,0
20181224T,25,25,25,25,0
20181225T,33,33,33,33,0
20181226T,26,26,26,26,0
20181227T,29,29,29,29,0
20181228T,21,21,21,21,0
20181229T,24,24,24,24,0
20181230T,23,23,23,23,0
20181231T,26,26,26,26,0
20190101T,24,24,24,24,0
20190102T,30,30,30,30,0
20190103T,33,33,33,33,0
20190104T,48,48,48,48,0
20190105T,36,36,36,36,0
20190106T,31,31,31,31,0
20190107T,39,39,39,39,0
20190108T,39,39,39,39,0
20190109T,42,42,42,42,0
20190110T,37,37,37,37,0
20190111T,19,19,19,19,0
20190112T,22,22,22,22,0
20190113T,21,21,21,21,0
20190114T,16,16,16,16,0
20190115T,27,27,27,27,0
20190116T,24,24,24,24,0
20190117T,28,28,28,28,0
20190118T,29,29,29,29,0
20190119T,31,31,31,31,0
20190120T,35,35,35,35,0
20190121T,30,30,30,30,0
20190122T,27,27,27,27,0
20190123T,33,33,33,33,0
20190124T,37,37,37,37,0
20190125T,35,35,35,35,0
20190126T,41,41,41,41,0
20190127T,39,39,39,39,0
20190128T,35,35,35,35,0
20190129T,21,21,21,21,0
20190130T,22,22,22,22,0
20190131T,17,17,17,17,0
20190201T,23,23,23,23,0
20190202T,22,22,22,22,0
20190203T,19,19,19,19,0
20190204T,27,27,27,27,0
20190205T,21,21,21,21,0
20190206T,14,14,14,14,0
20190207T,18,18,18,18,0
20190208T,37,37,37,37,0
20190209T,42,42,42,42,0
20190210T,40,40,40,40,0
20190211T,46,46,46,46,0
20190212T,38,38,38,38,0
20190213T,48,48,48,48,0
20190214T,48,48,48,48,0
20190215T,43,43,43,43,0
20190216T,43,43,43,43,0
20190217T,38,38,38,38,0
20190218T,63,63,63,63,0
20190219T,65,65,65,65,0
20190220T,59,59,59,59,0
20190221T,59,59,59,59,0
20190222T,61,61,61,61,0
20190223T,63,63,63,63,0
20190224T,69,69,69,69,0
20190225T,47,47,47,47,0
20190226T,40,40,40,40,0
20190227T,39,39,39,39,0
20190228T,39,39,39,39,0
20190301T,42,42,42,42,0
20190302T,41,41,41,41,0
20190303T,44,44,44,44,0
20190304T,36,36,36,36,0
20190305T,35,35,35,35,0
20190306T,42,42,42,42,0
20190307T,56,56,56,56,0
20190308T,54,54,54,54,0
20190309T,55,55,55,55,0
20190310T,55,55,55,55,0
20190311T,56,56,56,56,0
20190312T,56,56,56,56,0
20190313T,54,54,54,54,0
20190314T,55,55,55,55,0
20190315T,55,55,55,55,0
20190316T,54,54,54,54,0
20190317T,58,58,58,58,0
20190318T,56,56,56,56,0
20190319T,56,56,56,56,0
20190320T,55,55,55,55,0
20190321T,62,62,62,62,0
20190322T,56,56,56,56,0
20190323T,50,50,50,50,0
20190324T,44,44,44,44,0
20190325T,46,46,46,46,0
20190326T,43,43,43,43,0
20190327T,44,44,44,44,0
20190328T,49,49,49,49,0
20190329T,50,50,50,50,0
20190330T,57,57,57,57,0
20190331T,56,56,56,56,0
20190401T,62,62,62,62,0
20190402T,60,60,60,60,0
20190403T,71,71,71,71,0
20190404T,61,61,61,61,0
20190405T,59,59,59,59,0
20190406T,65,65,65,65,0
20190407T,69,69,69,69,0
20190408T,65,65,65,65,0
20190409T,64,64,64,64,0
20190410T,62,62,62,62,0
20190411T,65,65,65,65,0
20190412T,42,42,42,42,0
20190413T,62,62,62,62,0
20190414T,51,51,51,51,0
20190415T,60,60,60,60,0
20190416T,50,50,50,50,0
20190417T,61,61,61,61,0
20190418T,64,64,64,64,0
20190419T,61,61,61,61,0
20190420T,62,62,62,62,0
20190421T,62,62,62,62,0
20190422T,61,61,61,61,0
20190423T,68,68,68,68,0
20190424T,65,65,65,65,0
20190425T,58,58,58,58,0
20190426T,41,41,41,41,0
20190427T,42,42,42,42,0
20190428T,40,40,40,40,0
20190429T,42,42,42,42,0
20190430T,42,42,42,42,0
20190501T,51,51,51,51,0
20190502T,50,50,50,50,0
20190503T,63,63,63,63,0
20190504T,66,66,66,66,0
20190505T,67,67,67,67,0
20190506T,57,57,57,57,0
20190507T,69,69,69,69,0
20190508T,63,63,63,63,0
20190509T,69,69,69,69,0
20190510T,71,71,71,71,0
20190511T,76,76,76,76,0
20190512T,75,75,75,75,0
20190513T,78,78,78,78,0
20190514T,78,78,78,78,0
20190515T,77,77,77,77,0
20190516T,75,75,75,75,0
20190517T,65,65,65,65,0
20190518T,67,67,67,67,0
20190519T,70,70,70,70,0
20190520T,73,73,73,73,0
20190521T,68,68,68,68,0
20190522T,69,69,69,69,0
20190523T,65,65,65,65,0
20190524T,64,64,64,64,0
20190525T,69,69,69,69,0
20190526T,67,67,67,67,0
20190527T,70,70,70,70,0
20190528T,71,71,71,71,0
20190529T,71,71,71,71,0
20190530T,73,73,73,73,0
20190531T,61,61,61,61,0
20190601T,62,62,62,62,0
20190602T,63,63,63,63,0
20190603T,66,66,66,66,0
20190604T,42,42,42,42,0
20190605T,27,27,27,27,0
20190606T,34,34,34,34,0
20190607T,27,27,27,27,0
20190608T,62,62,62,62,0
20190609T,62,62,62,62,0
20190610T,46,46,46,46,0
20190611T,61,61,61,61,0
20190612T,60,60,60,60,0
20190613T,63,63,63,63,0
20190614T,67,67,67,67,0
20190615T,75,75,75,75,0
20190616T,80,80,80,80,0
20190617T,84,84,84,84,0
20190618T,83,83,83,83,0
20190619T,82,82,82,82,0
20190620T,81,81,81,81,0
20190621T,84,84,84,84,0
20190622T,83,83,83,83,0
20190623T,84,84,84,84,0
20190624T,80,80,80,80,0
20190625T,87,87,87,87,0
20190626T,95,95,95,95,0
20190627T,92,92,92,92,0
20190628T,62,62,62,62,0
20190629T,74,74,74,74,0
20190630T,78,78,78,78,0
20190701T,65,65,65,65,0
20190702T,63,63,63,63,0
20190703T,79,79,79,79,0
20190704T,76,76,76,76,0
20190705T,67,67,67,67,0
20190706T,72,72,72,72,0
20190707T,67,67,67,67,0
20190708T,74,74,74,74,0
20190709T,84,84,84,84,0
20190710T,83,83,83,83,0
20190711T,62,62,62,62,0
20190712T,33,33,33,33,0
20190713T,65,65,65,65,0
20190714T,61,61,61,61,0
20190715T,16,16,16,16,0
20190716T,34,34,34,34,0
20190717T,19,19,19,19,0
20190718T,40,40,40,40,0
20190719T,42,42,42,42,0
20190720T,34,34,34,34,0
20190721T,42,42,42,42,0
20190722T,42,42,42,42,0
20190723T,40,40,40,40,0
20190724T,20,20,20,20,0
20190725T,42,42,42,42,0
20190726T,24,24,24,24,0
20190727T,47,47,47,47,0
20190728T,16,16,16,16,0
20190729T,19,19,19,19,0
20190730T,22,22,22,22,0
20190731T,31,31,31,31,0
20190801T,57,57,57,57,0
20190802T,61,61,61,61,0
20190803T,61,61,61,61,0
20190804T,62,62,62,62,0
20190805T,64,64,64,64,0
20190806T,66,66,66,66,0
20190807T,45,45,45,45,0
20190808T,61,61,61,61,0
20190809T,60,60,60,60,0
20190810T,59,59,59,59,0
20190811T,45,45,45,45,0
20190812T,48,48,48,48,0
20190813T,45,45,45,45,0
20190814T,11,11,11,11,0
20190815T,13,13,13,13,0
20190816T,31,31,31,31,0
20190817T,20,20,20,20,0
20190818T,14,14,14,14,0
20190819T,30,30,30,30,0
20190820T,39,39,39,39,0
20190821T,11,11,11,11,0
20190822T,5,5,5,5,0
20190823T,33,33,33,33,0
20190824T,39,39,39,39,0
20190825T,33,33,33,33,0
20190826T,41,41,41,41,0
20190827T,30,30,30,30,0
20190828T,32,32,32,32,0
20190829T,20,20,20,20,0
20190830T,24,24,24,24,0
20190831T,20,20,20,20,0
20190901T,24,24,24,24,0
20190902T,28,28,28,28,0
20190903T,41,41,41,41,0
20190904T,43,43,43,43,0
20190905T,41,41,41,41,0
20190906T,43,43,43,43,0
20190907T,39,39,39,39,0
20190908T,43,43,43,43,0
20190909T,41,41,41,41,0
20190910T,41,41,41,41,0
20190911T,38,38,38,38,0
20190912T,39,39,39,39,0
20190913T,38,38,38,38,0
20190914T,39,39,39,39,0
20190915T,38,38,38,38,0
20190916T,38,38,38,38,0
20190917T,41,41,41,41,0
20190918T,38,38,38,38,0
20190919T,31,31,31,31,0
20190920T,41,41,41,41,0
20190921T,37,37,37,37,0
20190922T,37,37,37,37,0
20190923T,41,41,41,41,0
20190924T,39,39,39,39,0
20190925T,15,15,15,15,0
20190926T,12,12,12,12,0
20190927T,24,24,24,24,0
20190928T,32,32,32,32,0
20190929T,33,33,33,33,0
20190930T,27,27,27,27,0
20191001T,38,38,38,38,0
20191002T,39,39,39,39,0
20191003T,37,37,37,37,0
20191004T,30,30,30,30,0
20191005T,31,31,31,31,0
20191006T,32,32,32,32,0
20191007T,27,27,27,27,0
20191008T,39,39,39,39,0
20191009T,37,37,37,37,0
20191010T,41,41,41,41,0
20191011T,39,39,39,39,0
20191012T,38,38,38,38,0
20191013T,38,38,38,38,0
20191014T,37,37,37,37,0
20191015T,39,39,39,39,0
20191016T,40,40,40,40,0
20191017T,40,40,40,40,0
20191018T,40,40,40,40,0
20191019T,41,41,41,41,0
20191020T,37,37,37,37,0
20191021T,37,37,37,37,0
20191022T,39,39,39,39,0
20191023T,33,33,33,33,0
20191024T,20,20,20,20,0
20191025T,24,24,24,24,0
20191026T,53,53,53,53,0
20191027T,50,50,50,50,0
20191028T,52,52,52,52,0
20191029T,54,54,54,54,0
20191030T,53,53,53,53,0
20191031T,50,50,50,50,0
20191101T,49,49,49,49,0
20191102T,51,51,51,51,0
20191103T,56,56,56,56,0
20191104T,49,49,49,49,0
20191105T,54,54,54,54,0
20191106T,53,53,53,53,0
20191107T,54,54,54,54,0
20191108T,42,42,42,42,0
20191109T,38,38,38,38,0
20191110T,39,39,39,39,0
20191111T,40,40,40,40,0
20191112T,39,39,39,39,0
20191113T,38,38,38,38,0
20191114T,41,41,41,41,0
20191115T,38,38,38,38,0
20191116T,41,41,41,41,0
20191117T,38,38,38,38,0
20191118T,38,38,38,38,0
20191119T,32,32,32,32,0
20191120T,32,32,32,32,0
20191121T,30,30,30,30,0
20191122T,20,20,20,20,0
20191123T,23,23,23,23,0
20191124T,21,21,21,21,0
20191125T,17,17,17,17,0
20191126T,21,21,21,21,0
20191127T,20,20,20,20,0
20191128T,32,32,32,32,0
20191129T,31,31,31,31,0
20191130T,38,38,38,38,0
20191201T,25,25,25,25,0
20191202T,28,28,28,28,0
20191203T,28,28,28,28,0
20191204T,24,24,24,24,0
20191205T,21,21,21,21,0
20191206T,29,29,29,29,0
20191207T,32,32,32,32,0
20191208T,28,28,28,28,0
20191209T,32,32,32,32,0
20191210T,26,26,26,26,0
20191211T,20,20,20,20,0
20191212T,23,23,23,23,0
20191213T,22,22,22,22,0
20191214T,27,27,27,27,0
20191215T,21,21,21,21,0
20191216T,24,24,24,24,0
20191217T,23,23,23,23,0
20191218T,15,15,15,15,0
20191219T,21,21,21,21,0
20191220T,23,23,23,23,0
20191221T,23,23,23,23,0
20191222T,20,20,20,20,0
20191223T,33,33,33,33,0
20191224T,25,25,25,25,0
20191225T,22,22,22,22,0
20191226T,39,39,39,39,0
20191227T,38,38,38,38,0
20191228T,37,37,37,37,0
20191229T,37,37,37,37,0
20191230T,40,40,40,40,0
20191231T,38,38,38,38,0
20200101T,37,37,37,37,0
20200102T,39,39,39,39,0
20200103T,38,38,38,38,0
20200104T,38,38,38,38,0
20200105T,39,39,39,39,0
20200106T,41,41,41,41,0
20200107T,40,40,40,40,0
20200108T,51,51,51,51,0
20200109T,44,44,44,44,0
20200110T,41,41,41,41,0
20200111T,50,50,50,50,0
20200112T,45,45,45,45,0
20200113T,49,49,49,49,0
20200114T,56,56,56,56,0
20200115T,54,54,54,54,0
20200116T,55,55,55,55,0
20200117T,54,54,54,54,0
20200118T,51,51,51,51,0
20200119T,53,53,53,53,0
20200120T,48,48,48,48,0
20200121T,49,49,49,49,0
20200122T,52,52,52,52,0
20200123T,49,49,49,49,0
20200124T,40,40,40,40,0
20200125T,41,41,41,41,0
20200126T,42,42,42,42,0
20200127T,50,50,50,50,0
20200128T,54,54,54,54,0
20200129T,57,57,57,57,0
20200130T,57,57,57,57,0
20200131T,55,55,55,55,0
20200201T,57,57,57,57,0
20200202T,57,57,57,57,0
20200203T,59,59,59,59,0
20200204T,56,56,56,56,0
20200205T,53,53,53,53,0
20200206T,61,61,61,61,0
20200207T,56,56,56,56,0
20200208T,56,56,56,56,0
20200209T,56,56,56,56,0
20200210T,57,57,57,57,0
20200211T,52,52,52,52,0
20200212T,61,61,61,61,0
20200213T,65,65,65,65,0
20200214T,63,63,63,63,0
20200215T,64,64,64,64,0
20200216T,59,59,59,59,0
20200217T,49,49,49,49,0
20200218T,53,53,53,53,0
20200219T,50,50,50,50,0
20200220T,44,44,44,44,0
20200221T,44,44,44,44,0
20200222T,43,43,43,43,0
20200223T,46,46,46,46,0
20200224T,46,46,46,46,0
20200225T,44,44,44,44,0
20200226T,41,41,41,41,0
20200227T,39,39,39,39,0
20200228T,40,40,40,40,0
20200229T,38,38,38,38,0
20200301T,39,39,39,39,0
20200302T,38,38,38,38,0
20200303T,38,38,38,38,0
20200304T,40,40,40,40,0
20200305T,41,41,41,41,0
20200306T,39,39,39,39,0
20200307T,38,38,38,38,0
20200308T,33,33,33,33,0
20200309T,17,17,17,17,0
20200310T,16,16,16,16,0
20200311T,17,17,17,17,0
20200312T,14,14,14,14,0
20200313T,10,10,10,10,0
20200314T,8,8,8,8,0
20200315T,12,12,12,12,0
20200316T,9,9,9,9,0
20200317T,8,8,8,8,0
20200318T,11,11,11,11,0
20200319T,12,12,12,12,0
20200320T,9,9,9,9,0
20200321T,9,9,9,9,0
20200322T,11,11,11,11,0
20200323T,10,10,10,10,0
20200324T,12,12,12,12,0
20200325T,13,13,13,13,0
20200326T,14,14,14,14,0
20200327T,12,12,12,12,0
20200328T,8,8,8,8,0
20200329T,12,12,12,12,0
20200330T,10,10,10,10,0
20200331T,12,12,12,12,0
20200401T,12,12,12,12,0
20200402T,14,14,14,14,0
20200403T,14,14,14,14,0
20200404T,12,12,12,12,0
20200405T,12,12,12,12,0
20200406T,12,12,12,12,0
20200407T,20,20,20,20,0
20200408T,21,21,21,21,0
20200409T,22,22,22,22,0
20200410T,15,15,15,15,0
20200411T,15,15,15,15,0
20200412T,10,10,10,10,0
20200413T,11,11,11,11,0
20200414T,15,15,15,15,0
20200415T,18,18,18,18,0
20200416T,13,13,13,13,0
20200417T,15,15,15,15,0
20200418T,18,18,18,18,0
20200419T,16,16,16,16,0
20200420T,15,15,15,15,0
20200421T,17,17,17,17,0
20200422T,19,19,19,19,0
