20180201T,30,30,30,30,0
20200423T,19,19,19,19,0
20200424T,20,20,20,20,0
20200425T,24,24,24,24,0
20200426T,21,21,21,21,0
20200427T,28,28,28,28,0
20200428T,26,26,26,26,0
20200429T,26,26,26,26,0
20200430T,44,44,44,44,0
20200501T,40,40,40,40,0
20200502T,40,40,40,40,0
20200503T,45,45,45,45,0
20200504T,44,44,44,44,0
20200505T,40,40,40,40,0
20200506T,42,42,42,42,0
20200507T,49,49,49,49,0
20200508T,55,55,55,55,0
20200509T,56,56,56,56,0
20200510T,48,48,48,48,0
20200511T,40,40,40,40,0
20200512T,39,39,39,39,0
20200513T,41,41,41,41,0
20200514T,40,40,40,40,0
20200515T,44,44,44,44,0
20200516T,41,41,41,41,0
20200517T,40,40,40,40,0
20200518T,50,50,50,50,0
20200519T,50,50,50,50,0
20200520T,52,52,52,52,0
20200521T,49,49,49,49,0
20200522T,42,42,42,42,0
20200523T,40,40,40,40,0
20200524T,43,43,43,43,0
20200525T,41,41,41,41,0
20200526T,39,39,39,39,0
20200527T,39,39,39,39,0
20200528T,41,41,41,41,0
20200529T,48,48,48,48,0
20200530T,48,48,48,48,0
20200531T,51,51,51,51,0
20200601T,50,50,50,50,0
20200602T,56,56,56,56,0
20200603T,48,48,48,48,0
20200604T,54,54,54,54,0
20200605T,53,53,53,53,0
20200606T,54,54,54,54,0
20200607T,54,54,54,54,0
20200608T,53,53,53,53,0
20200609T,52,52,52,52,0
20200610T,54,54,54,54,0
20200611T,52,52,52,52,0
20200612T,38,38,38,38,0
20200613T,38,38,38,38,0
20200614T,40,40,40,40,0
20200615T,37,37,37,37,0
20200616T,39,39,39,39,0
20200617T,38,38,38,38,0
20200618T,40,40,40,40,0
20200619T,39,39,39,39,0
20200620T,38,38,38,38,0
20200621T,37,37,37,37,0
20200622T,38,38,38,38,0
20200623T,41,41,41,41,0
20200624T,50,50,50,50,0
20200625T,43,43,43,43,0
20200626T,40,40,40,40,0
20200627T,43,43,43,43,0
20200628T,40,40,40,40,0
20200629T,41,41,41,41,0
20200630T,44,44,44,44,0
20200701T,42,42,42,42,0
20200702T,42,42,42,42,0
20200703T,41,41,41,41,0
20200704T,40,40,40,40,0
20200705T,38,38,38,38,0
20200706T,40,40,40,40,0
20200707T,43,43,43,43,0
20200708T,44,44,44,44,0
20200709T,44,44,44,44,0
20200710T,41,41,41,41,0
20200711T,44,44,44,44,0
20200712T,41,41,41,41,0
20200713T,43,43,43,43,0
20200714T,43,43,43,43,0
20200715T,44,44,44,44,0
20200716T,43,43,43,43,0
20200717T,41,41,41,41,0
20200718T,44,44,44,44,0
20200719T,41,41,41,41,0
20200720T,44,44,44,44,0
20200721T,44,44,44,44,0
20200722T,50,50,50,50,0
20200723T,55,55,55,55,0
20200724T,53,53,53,53,0
20200725T,55,55,55,55,0
20200726T,55,55,55,55,0
20200727T,58,58,58,58,0
20200728T,76,76,76,76,0
20200729T,71,71,71,71,0
20200730T,76,76,76,76,0
20200731T,75,75,75,75,0
20200801T,75,75,75,75,0
20200802T,80,80,80,80,0
20200803T,75,75,75,75,0
20200804T,72,72,72,72,0
20200805T,75,75,75,75,0
20200806T,79,79,79,79,0
20200807T,77,77,77,77,0
20200808T,77,77,77,77,0
20200809T,79,79,79,79,0
20200810T,78,78,78,78,0
20200811T,84,84,84,84,0
20200812T,75,75,75,75,0
20200813T,75,75,75,75,0
20200814T,78,78,78,78,0
20200815T,79,79,79,79,0
20200816T,82,82,82,82,0
20200817T,83,83,83,83,0
20200818T,82,82,82,82,0
20200819T,80,80,80,80,0
20200820T,75,75,75,75,0
20200821T,81,81,81,81,0
20200822T,78,78,78,78,0
20200823T,76,76,76,76,0
20200824T,78,78,78,78,0
20200825T,75,75,75,75,0
20200826T,76,76,76,76,0
20200827T,75,75,75,75,0
20200828T,74,74,74,74,0
20200829T,79,79,79,79,0
20200830T,75,75,75,75,0
20200831T,75,75,75,75,0
20200901T,75,75,75,75,0
20200902T,83,83,83,83,0
20200903T,79,79,79,79,0
20200904T,40,40,40,40,0
20200905T,41,41,41,41,0
20200906T,41,41,41,41,0
20200907T,41,41,41,41,0
20200908T,41,41,41,41,0
20200909T,38,38,38,38,0
20200910T,38,38,38,38,0
20200911T,41,41,41,41,0
20200912T,41,41,41,41,0
20200913T,38,38,38,38,0
20200914T,39,39,39,39,0
20200915T,47,47,47,47,0
20200916T,43,43,43,43,0
20200917T,48,48,48,48,0
20200918T,49,49,49,49,0
20200919T,48,48,48,48,0
20200920T,52,52,52,52,0
20200921T,48,48,48,48,0
20200922T,39,39,39,39,0
20200923T,43,43,43,43,0
20200924T,39,39,39,39,0
20200925T,46,46,46,46,0
20200926T,45,45,45,45,0
20200927T,47,47,47,47,0
20200928T,43,43,43,43,0
20200929T,45,45,45,45,0
20200930T,49,49,49,49,0
20201001T,45,45,45,45,0
20201002T,41,41,41,41,0
20201003T,40,40,40,40,0
20201004T,42,42,42,42,0
20201005T,42,42,42,42,0
20201006T,47,47,47,47,0
20201007T,43,43,43,43,0
20201008T,46,46,46,46,0
20201009T,48,48,48,48,0
20201010T,53,53,53,53,0
20201011T,55,55,55,55,0
20201012T,52,52,52,52,0
20201013T,56,56,56,56,0
20201014T,53,53,53,53,0
20201015T,56,56,56,56,0
20201016T,52,52,52,52,0
20201017T,56,56,56,56,0
20201018T,55,55,55,55,0
20201019T,55,55,55,55,0
20201020T,56,56,56,56,0
20201021T,61,61,61,61,0
20201022T,73,73,73,73,0
20201023T,74,74,74,74,0
20201024T,73,73,73,73,0
20201025T,76,76,76,76,0
20201026T,75,75,75,75,0
20201027T,61,61,61,61,0
20201028T,70,70,70,70,0
20201029T,67,67,67,67,0
20201030T,74,74,74,74,0
20201031T,73,73,73,73,0
20201101T,72,72,72,72,0
20201102T,71,71,71,71,0
20201103T,71,71,71,71,0
20201104T,74,74,74,74,0
20201105T,72,72,72,72,0
20201106T,90,90,90,90,0
20201107T,88,88,88,88,0
20201108T,82,82,82,82,0
20201109T,90,90,90,90,0
20201110T,90,90,90,90,0
20201111T,86,86,86,86,0
20201112T,87,87,87,87,0
20201113T,89,89,89,89,0
20201114T,90,90,90,90,0
20201115T,86,86,86,86,0
20201116T,90,90,90,90,0
20201117T,86,86,86,86,0
20201118T,91,91,91,91,0
20201119T,94,94,94,94,0
20201120T,86,86,86,86,0
20201121T,91,91,91,91,0
20201122T,94,94,94,94,0
20201123T,90,90,90,90,0
20201124T,88,88,88,88,0
20201125T,94,94,94,94,0
20201126T,93,93,93,93,0
20201127T,86,86,86,86,0
20201128T,87,87,87,87,0
20201129T,89,89,89,89,0
20201130T,88,88,88,88,0
20201201T,95,95,95,95,0
20201202T,92,92,92,92,0
20201203T,92,92,92,92,0
20201204T,92,92,92,92,0
20201205T,93,93,93,93,0
20201206T,95,95,95,95,0
20201207T,94,94,94,94,0
20201208T,95,95,95,95,0
20201209T,86,86,86,86,0
20201210T,94,94,94,94,0
20201211T,89,89,89,89,0
20201212T,90,90,90,90,0
20201213T,91,91,91,91,0
20201214T,95,95,95,95,0
20201215T,91,91,91,91,0
20201216T,92,92,92,92,0
20201217T,92,92,92,92,0
20201218T,95,95,95,95,0
20201219T,93,93,93,93,0
20201220T,92,92,92,92,0
20201221T,92,92,92,92,0
20201222T,88,88,88,88,0
20201223T,93,93,93,93,0
20201224T,86,86,86,86,0
20201225T,94,94,94,94,0
20201226T,93,93,93,93,0
20201227T,91,91,91,91,0
20201228T,92,92,92,92,0
20201229T,91,91,91,91,0
20201230T,91,91,91,91,0
20201231T,95,95,95,95,0
20210101T,94,94,94,94,0
20210102T,94,94,94,94,0
20210103T,93,93,93,93,0
20210104T,94,94,94,94,0
20210105T,93,93,93,93,0
20210106T,95,95,95,95,0
20210107T,91,91,91,91,0
20210108T,93,93,93,93,0
20210109T,93,93,93,93,0
20210110T,94,94,94,94,0
20210111T,90,90,90,90,0
20210112T,84,84,84,84,0
20210113T,78,78,78,78,0
20210114T,83,83,83,83,0
20210115T,88,88,88,88,0
20210116T,84,84,84,84,0
20210117T,79,79,79,79,0
20210118T,79,79,79,79,0
20210119T,80,80,80,80,0
20210120T,78,78,78,78,0
20210121T,75,75,75,75,0
20210122T,40,40,40,40,0
20210123T,74,74,74,74,0
20210124T,70,70,70,70,0
20210125T,74,74,74,74,0
20210126T,71,71,71,71,0
20210127T,78,78,78,78,0
20210128T,55,55,55,55,0
20210129T,77,77,77,77,0
20210130T,76,76,76,76,0
20210131T,78,78,78,78,0
20210201T,77,77,77,77,0
20210202T,76,76,76,76,0
20210203T,78,78,78,78,0
20210204T,80,80,80,80,0
20210205T,81,81,81,81,0
20210206T,84,84,84,84,0
20210207T,86,86,86,86,0
20210208T,83,83,83,83,0
20210209T,95,95,95,95,0
20210210T,92,92,92,92,0
20210211T,93,93,93,93,0
20210212T,92,92,92,92,0
20210213T,92,92,92,92,0
20210214T,95,95,95,95,0
20210215T,93,93,93,93,0
20210216T,95,95,95,95,0
20210217T,95,95,95,95,0
20210218T,91,91,91,91,0
20210219T,93,93,93,93,0
20210220T,91,91,91,91,0
20210221T,91,91,91,91,0
20210222T,94,94,94,94,0
20210223T,94,94,94,94,0
20210224T,76,76,76,76,0
20210225T,79,79,79,79,0
20210226T,55,55,55,55,0
20210227T,56,56,56,56,0
20210228T,55,55,55,55,0
20210301T,38,38,38,38,0
20210302T,78,78,78,78,0
20210303T,78,78,78,78,0
20210304T,84,84,84,84,0
20210305T,77,77,77,77,0
20210306T,77,77,77,77,0
20210307T,76,76,76,76,0
20210308T,81,81,81,81,0
20210309T,81,81,81,81,0
20210310T,68,68,68,68,0
20210311T,73,73,73,73,0
20210312T,70,70,70,70,0
20210313T,74,74,74,74,0
20210314T,78,78,78,78,0
20210315T,76,76,76,76,0
20210316T,71,71,71,71,0
20210317T,71,71,71,71,0
20210318T,72,72,72,72,0
20210319T,71,71,71,71,0
20210320T,75,75,75,75,0
20210321T,73,73,73,73,0
20210322T,70,70,70,70,0
20210323T,66,66,66,66,0
20210324T,65,65,65,65,0
20210325T,60,60,60,60,0
20210326T,54,54,54,54,0
20210327T,65,65,65,65,0
20210328T,74,74,74,74,0
20210329T,72,72,72,72,0
20210330T,72,72,72,72,0
20210331T,76,76,76,76,0
20210401T,74,74,74,74,0
20210402T,74,74,74,74,0
20210403T,73,73,73,73,0
20210404T,74,74,74,74,0
20210405T,71,71,71,71,0
20210406T,75,75,75,75,0
20210407T,72,72,72,72,0
20210408T,73,73,73,73,0
20210409T,70,70,70,70,0
20210410T,70,70,70,70,0
20210411T,76,76,76,76,0
20210412T,74,74,74,74,0
20210413T,74,74,74,74,0
20210414T,75,75,75,75,0
20210415T,79,79,79,79,0
20210416T,78,78,78,78,0
20210417T,76,76,76,76,0
20210418T,79,79,79,79,0
20210419T,74,74,74,74,0
20210420T,73,73,73,73,0
20210421T,73,73,73,73,0
20210422T,65,65,65,65,0
20210423T,55,55,55,55,0
20210424T,37,37,37,37,0
20210425T,31,31,31,31,0
20210426T,27,27,27,27,0
20210427T,50,50,50,50,0
20210428T,59,59,59,59,0
20210429T,52,52,52,52,0
20210430T,51,51,51,51,0
20210501T,68,68,68,68,0
20210502T,66,66,66,66,0
20210503T,61,61,61,61,0
20210504T,68,68,68,68,0
20210505T,48,48,48,48,0
20210506T,65,65,65,65,0
20210507T,64,64,64,64,0
20210508T,67,67,67,67,0
20210509T,73,73,73,73,0
20210510T,72,72,72,72,0
20210511T,61,61,61,61,0
20210512T,68,68,68,68,0
20210513T,31,31,31,31,0
20210514T,26,26,26,26,0
20210515T,27,27,27,27,0
20210516T,20,20,20,20,0
20210517T,27,27,27,27,0
20210518T,21,21,21,21,0
20210519T,23,23,23,23,0
20210520T,11,11,11,11,0
20210521T,19,19,19,19,0
20210522T,12,12,12,12,0
20210523T,14,14,14,14,0
20210524T,10,10,10,10,0
20210525T,22,22,22,22,0
20210526T,22,22,22,22,0
20210527T,27,27,27,27,0
20210528T,21,21,21,21,0
20210529T,18,18,18,18,0
20210530T,10,10,10,10,0
20210531T,18,18,18,18,0
20210601T,20,20,20,20,0
20210602T,23,23,23,23,0
20210603T,24,24,24,24,0
20210604T,27,27,27,27,0
20210605T,24,24,24,24,0
20210606T,17,17,17,17,0
20210607T,15,15,15,15,0
20210608T,13,13,13,13,0
20210609T,14,14,14,14,0
20210610T,21,21,21,21,0
20210611T,21,21,21,21,0
20210612T,28,28,28,28,0
20210613T,23,23,23,23,0
20210614T,28,28,28,28,0
20210615T,38,38,38,38,0
20210616T,33,33,33,33,0
20210617T,26,26,26,26,0
20210618T,25,25,25,25,0
20210619T,23,23,23,23,0
20210620T,21,21,21,21,0
20210621T,23,23,23,23,0
20210622T,10,10,10,10,0
20210623T,14,14,14,14,0
20210624T,22,22,22,22,0
20210625T,27,27,27,27,0
20210626T,20,20,20,20,0
20210627T,22,22,22,22,0
20210628T,25,25,25,25,0
20210629T,25,25,25,25,0
20210630T,28,28,28,28,0
20210701T,28,28,28,28,0
20210702T,21,21,21,21,0
20210703T,24,24,24,24,0
20210704T,27,27,27,27,0
20210705T,29,29,29,29,0
20210706T,20,20,20,20,0
20210707T,28,28,28,28,0
20210708T,20,20,20,20,0
20210709T,20,20,20,20,0
20210710T,20,20,20,20,0
20210711T,20,20,20,20,0
20210712T,25,25,25,25,0
20210713T,20,20,20,20,0
20210714T,21,21,21,21,0
20210715T,20,20,20,20,0
20210716T,22,22,22,22,0
20210717T,15,15,15,15,0
20210718T,19,19,19,19,0
20210719T,24,24,24,24,0
20210720T,19,19,19,19,0
20210721T,10,10,10,10,0
20210722T,21,21,21,21,0
20210723T,23,23,23,23,0
20210724T,22,22,22,22,0
20210725T,27,27,27,27,0
20210726T,26,26,26,26,0
20210727T,32,32,32,32,0
20210728T,50,50,50,50,0
20210729T,50,50,50,50,0
20210730T,53,53,53,53,0
20210731T,60,60,60,60,0
20210801T,60,60,60,60,0
20210802T,48,48,48,48,0
20210803T,48,48,48,48,0
20210804T,42,42,42,42,0
20210805T,50,50,50,50,0
20210806T,52,52,52,52,0
20210807T,69,69,69,69,0
20210808T,74,74,74,74,0
20210809T,65,65,65,65,0
20210810T,71,71,71,71,0
20210811T,70,70,70,70,0
20210812T,70,70,70,70,0
20210813T,70,70,70,70,0
20210814T,76,76,76,76,0
20210815T,71,71,71,71,0
20210816T,72,72,72,72,0
20210817T,72,72,72,72,0
20210818T,73,73,73,73,0
20210819T,70,70,70,70,0
20210820T,70,70,70,70,0
20210821T,78,78,78,78,0
20210822T,76,76,76,76,0
20210823T,79,79,79,79,0
20210824T,79,79,79,79,0
20210825T,73,73,73,73,0
20210826T,75,75,75,75,0
20210827T,71,71,71,71,0
20210828T,78,78,78,78,0
20210829T,72,72,72,72,0
20210830T,73,73,73,73,0
20210831T,73,73,73,73,0
20210901T,71,71,71,71,0
20210902T,74,74,74,74,0
20210903T,74,74,74,74,0
20210904T,72,72,72,72,0
20210905T,73,73,73,73,0
20210906T,79,79,79,79,0
20210907T,79,79,79,79,0
20210908T,47,47,47,47,0
20210909T,45,45,45,45,0
20210910T,46,46,46,46,0
20210911T,31,31,31,31,0
20210912T,32,32,32,32,0
20210913T,44,44,44,44,0
20210914T,30,30,30,30,0
20210915T,49,49,49,49,0
20210916T,53,53,53,53,0
20210917T,48,48,48,48,0
20210918T,50,50,50,50,0
20210919T,53,53,53,53,0
20210920T,50,50,50,50,0
20210921T,27,27,27,27,0
20210922T,21,21,21,21,0
20210923T,27,27,27,27,0
20210924T,33,33,33,33,0
20210925T,28,28,28,28,0
20210926T,27,27,27,27,0
20210927T,26,26,26,26,0
20210928T,25,25,25,25,0
20210929T,24,24,24,24,0
20210930T,20,20,20,20,0
20211001T,27,27,27,27,0
20211002T,54,54,54,54,0
20211003T,49,49,49,49,0
20211004T,54,54,54,54,0
20211005T,59,59,59,59,0
20211006T,68,68,68,68,0
20211007T,76,76,76,76,0
20211008T,74,74,74,74,0
20211009T,72,72,72,72,0
20211010T,71,71,71,71,0
20211011T,71,71,71,71,0
20211012T,78,78,78,78,0
20211013T,70,70,70,70,0
20211014T,70,70,70,70,0
20211015T,71,71,71,71,0
20211016T,78,78,78,78,0
20211017T,79,79,79,79,0
20211018T,78,78,78,78,0
20211019T,75,75,75,75,0
20211020T,82,82,82,82,0
20211021T,84,84,84,84,0
20211022T,75,75,75,75,0
20211023T,74,74,74,74,0
20211024T,73,73,73,73,0
20211025T,72,72,72,72,0
20211026T,76,76,76,76,0
20211027T,73,73,73,73,0
20211028T,66,66,66,66,0
20211029T,70,70,70,70,0
20211030T,73,73,73,73,0
20211031T,74,74,74,74,0
20211101T,74,74,74,74,0
20211102T,73,73,73,73,0
20211103T,76,76,76,76,0
20211104T,73,73,73,73,0
20211105T,73,73,73,73,0
20211106T,71,71,71,71,0
20211107T,73,73,73,73,0
20211108T,75,75,75,75,0
20211109T,84,84,84,84,0
20211110T,75,75,75,75,0
20211111T,77,77,77,77,0
20211112T,74,74,74,74,0
20211113T,72,72,72,72,0
20211114T,74,74,74,74,0
20211115T,72,72,72,72,0
20211116T,71,71,71,71,0
20211117T,52,52,52,52,0
20211118T,54,54,54,54,0
20211119T,34,34,34,34,0
20211120T,43,43,43,43,0
20211121T,49,49,49,49,0
20211122T,50,50,50,50,0
20211123T,33,33,33,33,0
20211124T,42,42,42,42,0
20211125T,32,32,32,32,0
20211126T,47,47,47,47,0
20211127T,21,21,21,21,0
20211128T,27,27,27,27,0
20211129T,33,33,33,33,0
20211130T,40,40,40,40,0
20211201T,34,34,34,34,0
20211202T,32,32,32,32,0
20211203T,31,31,31,31,0
20211204T,25,25,25,25,0
20211205T,18,18,18,18,0
20211206T,16,16,16,16,0
20211207T,25,25,25,25,0
20211208T,28,28,28,28,0
20211209T,29,29,29,29,0
20211210T,24,24,24,24,0
20211211T,16,16,16,16,0
20211212T,27,27,27,27,0
20211213T,28,28,28,28,0
20211214T,21,21,21,21,0
20211215T,28,28,28,28,0
20211216T,29,29,29,29,0
20211217T,23,23,23,23,0
20211218T,24,24,24,24,0
20211219T,29,29,29,29,0
20211220T,25,25,25,25,0
20211221T,27,27,27,27,0
20211222T,45,45,45,45,0
20211223T,34,34,34,34,0
20211224T,41,41,41,41,0
20211225T,39,39,39,39,0
20211226T,37,37,37,37,0
20211227T,40,40,40,40,0
20211228T,41,41,41,41,0
20211229T,27,27,27,27,0
20211230T,22,22,22,22,0
20211231T,28,28,28,28,0
20220101T,21,21,21,21,0
20220102T,29,29,29,29,0
20220103T,29,29,29,29,0
20220104T,23,23,23,23,0
20220105T,24,24,24,24,0
20220106T,15,15,15,15,0
20220107T,18,18,18,18,0
20220108T,10,10,10,10,0
20220109T,23,23,23,23,0
20220110T,23,23,23,23,0
20220111T,21,21,21,21,0
20220112T,22,22,22,22,0
20220113T,21,21,21,21,0
20220114T,21,21,21,21,0
20220115T,23,23,23,23,0
20220116T,21,21,21,21,0
20220117T,22,22,22,22,0
20220118T,24,24,24,24,0
20220119T,24,24,24,24,0
20220120T,24,24,24,24,0
20220121T,19,19,19,19,0
20220122T,13,13,13,13,0
20220123T,11,11,11,11,0
20220124T,13,13,13,13,0
20220125T,12,12,12,12,0
20220126T,23,23,23,23,0
20220127T,20,20,20,20,0
20220128T,24,24,24,24,0
20220129T,24,24,24,24,0
20220130T,29,29,29,29,0
20220131T,20,20,20,20,0
20220201T,26,26,26,26,0
20220202T,28,28,28,28,0
20220203T,20,20,20,20,0
20220204T,20,20,20,20,0
20220205T,33,33,33,33,0
20220206T,37,37,37,37,0
20220207T,45,45,45,45,0
20220208T,48,48,48,48,0
20220209T,54,54,54,54,0
20220210T,50,50,50,50,0
20220211T,50,50,50,50,0
20220212T,44,44,44,44,0
20220213T,44,44,44,44,0
20220214T,46,46,46,46,0
20220215T,46,46,46,46,0
20220216T,51,51,51,51,0
20220217T,52,52,52,52,0
20220218T,30,30,30,30,0
20220219T,25,25,25,25,0
20220220T,27,27,27,27,0
20220221T,25,25,25,25,0
20220222T,20,20,20,20,0
20220223T,25,25,25,25,0
20220224T,23,23,23,23,0
20220225T,27,27,27,27,0
20220226T,26,26,26,26,0
20220227T,26,26,26,26,0
20220228T,20,20,20,20,0
20220301T,51,51,51,51,0
20220302T,52,52,52,52,0
20220303T,39,39,39,39,0
20220304T,33,33,33,33,0
20220305T,22,22,22,22,0
20220306T,22,22,22,22,0
20220307T,23,23,23,23,0
20220308T,21,21,21,21,0
20220309T,22,22,22,22,0
20220310T,28,28,28,28,0
20220311T,22,22,22,22,0
20220312T,22,22,22,22,0
20220313T,21,21,21,21,0
20220314T,23,23,23,23,0
20220315T,21,21,21,21,0
20220316T,24,24,24,24,0
20220317T,27,27,27,27,0
20220318T,25,25,25,25,0
20220319T,28,28,28,28,0
20220320T,31,31,31,31,0
20220321T,30,30,30,30,0
20220322T,26,26,26,26,0
20220323T,31,31,31,31,0
20220324T,40,40,40,40,0
20220325T,47,47,47,47,0
20220326T,51,51,51,51,0
20220327T,49,49,49,49,0
20220328T,60,60,60,60,0
20220329T,56,56,56,56,0
20220330T,55,55,55,55,0
20220331T,52,52,52,52,0
20220401T,50,50,50,50,0
20220402T,52,52,52,52,0
20220403T,48,48,48,48,0
20220404T,52,52,52,52,0
20220405T,53,53,53,53,0
20220406T,48,48,48,48,0
20220407T,34,34,34,34,0
20220408T,37,37,37,37,0
20220409T,30,30,30,30,0
20220410T,34,34,34,34,0
20220411T,32,32,32,32,0
20220412T,20,20,20,20,0
20220413T,25,25,25,25,0
20220414T,28,28,28,28,0
20220415T,22,22,22,22,0
20220416T,28,28,28,28,0
20220417T,28,28,28,28,0
20220418T,24,24,24,24,0
20220419T,27,27,27,27,0
20220420T,27,27,27,27,0
20220421T,27,27,27,27,0
20220422T,26,26,26,26,0
20220423T,24,24,24,24,0
20220424T,24,24,24,24,0
20220425T,23,23,23,23,0
20220426T,27,27,27,27,0
20220427T,21,21,21,21,0
20220428T,24,24,24,24,0
20220429T,23,23,23,23,0
20220430T,20,20,20,20,0
20220501T,22,22,22,22,0
20220502T,28,28,28,28,0
20220503T,27,27,27,27,0
20220504T,21,21,21,21,0
20220505T,27,27,27,27,0
20220506T,22,22,22,22,0
20220507T,23,23,23,23,0
20220508T,18,18,18,18,0
20220509T,11,11,11,11,0
20220510T,10,10,10,10,0
20220511T,12,12,12,12,0
20220512T,12,12,12,12,0
20220513T,10,10,10,10,0
20220514T,9,9,9,9,0
20220515T,10,10,10,10,0
20220516T,14,14,14,14,0
20220517T,8,8,8,8,0
20220518T,12,12,12,12,0
20220519T,13,13,13,13,0
20220520T,13,13,13,13,0
20220521T,13,13,13,13,0
20220522T,14,14,14,14,0
20220523T,10,10,10,10,0
20220524T,12,12,12,12,0
20220525T,11,11,11,11,0
20220526T,12,12,12,12,0
20220527T,12,12,12,12,0
20220528T,13,13,13,13,0
20220529T,14,14,14,14,0
20220530T,10,10,10,10,0
20220531T,16,16,16,16,0
20220601T,17,17,17,17,0
20220602T,13,13,13,13,0
20220603T,10,10,10,10,0
20220604T,14,14,14,14,0
20220605T,10,10,10,10,0
20220606T,13,13,13,13,0
20220607T,15,15,15,15,0
20220608T,17,17,17,17,0
20220609T,11,11,11,11,0
20220610T,13,13,13,13,0
20220611T,12,12,12,12,0
20220612T,14,14,14,14,0
20220613T,11,11,11,11,0
20220614T,8,8,8,8,0
20220615T,7,7,7,7,0
20220616T,7,7,7,7,0
20220617T,9,9,9,9,0
20220618T,6,6,6,6,0
20220619T,6,6,6,6,0
20220620T,9,9,9,9,0
20220621T,9,9,9,9,0
20220622T,11,11,11,11,0
20220623T,11,11,11,11,0
20220624T,11,11,11,11,0
20220625T,14,14,14,14,0
20220626T,14,14,14,14,0
20220627T,12,12,12,12,0
20220628T,10,10,10,10,0
20220629T,13,13,13,13,0
20220630T,11,11,11,11,0
20220701T,11,11,11,11,0
20220702T,14,14,14,14,0
20220703T,11,11,11,11,0
20220704T,14,14,14,14,0
20220705T,19,19,19,19,0
20220706T,18,18,18,18,0
20220707T,18,18,18,18,0
20220708T,20,20,20,20,0
20220709T,24,24,24,24,0
20220710T,24,24,24,24,0
20220711T,22,22,22,22,0
